Date,Platform,Daily Active Users (DAU),New Registrations,Session Duration (minutes),In-game Purchases ($),Social Media Mentions,Stream Viewership,Revenue ($),Top Genre,Influencer Endorsements
2020-05-18,Mobile,190297,19029,21.63106306477106,60899.19049965264,5905,91650.55024235939,148145.3383831466,Action,0
2020-05-19,Console,65875,6587,40.45091996398766,74194.73161155316,9729,77339.21544828263,14834.07648764685,Action,1
2020-05-20,VR,44092,4409,29.40029935347813,31352.6657635296,9828,96943.8060311605,143035.0000963012,Action,0
2020-05-21,PC,88964,8896,83.18712259869916,45766.36734376759,5429,41352.01857738878,69754.9014414942,FPS,0
2020-05-22,PC,107098,10709,24.84466251244666,50630.72567093873,2677,77200.86558720926,65943.63771084539,Adventure,0
2020-05-23,Mobile,173227,17322,64.7787829111474,43995.24162293367,9131,47045.59248510224,143163.0105784483,Adventure,1
2020-05-24,PC,42136,4213,99.34013286216548,54639.15659420387,6850,74350.09516625741,27291.51035884895,FPS,0
2020-05-25,Console,24856,2485,68.10860109270504,33397.34903571951,2279,24386.60847722793,57308.16610599836,Adventure,0
2020-05-26,Console,191467,19146,61.0573941737582,11321.86711931771,1349,41303.37113179369,62338.67715108052,RPG,1
2020-05-27,VR,138105,13810,52.70493557823256,98127.44646926191,7156,44580.87556553254,33361.94708254588,Action,0
2020-05-28,Mobile,20935,2093,88.87026942502368,70445.44556275415,1619,96182.71498977728,6736.321165640367,Action,1
2020-05-29,VR,147780,14778,85.09351270873626,80110.12253649277,9433,70289.96623748512,77832.8854059662,Simulation,0
2020-05-30,VR,182899,18289,93.6196680310301,45596.21197555425,6021,42682.51666000233,105088.8891617837,Action,1
2020-05-31,Mobile,157999,15799,64.64404192400544,33302.5412008184,9185,92462.26368162758,7166.920527820418,FPS,0
2020-06-01,Console,193337,19333,57.28620202690568,37457.34483947525,1077,30970.65398245291,16382.86820515718,FPS,1
2020-06-02,VR,122052,12205,67.90300962659282,76534.85793285673,8470,41323.64537040981,129592.1839171913,Adventure,0
2020-06-03,VR,34221,3422,67.96917470159447,93359.73525093491,3111,39542.24462257184,100237.9416091484,Action,0
2020-06-04,Mobile,56749,5674,64.20732746195841,67722.02629678986,1127,37936.25563029636,149874.8996528872,Adventure,0
2020-06-05,Console,14826,1482,93.64428114541771,55486.17975992558,8912,37841.6883302932,47472.13099722855,Action,1
2020-06-06,Mobile,62716,6271,60.83282690520267,45875.59357399131,2538,88414.71386640618,45848.37415579317,Action,0
2020-06-07,Mobile,175194,17519,95.857241674448,14950.45744792771,4453,75045.91157906316,15129.3249022061,RPG,0
2020-06-08,Mobile,193879,19387,78.1373370714654,48230.00827093969,7644,78957.13058348367,145124.7877393564,Simulation,0
2020-06-09,VR,162873,16287,85.01781118604667,37232.47271496321,7683,56923.72364586233,147181.4739009988,Action,1
2020-06-10,VR,170541,17054,57.72824503796676,58993.95236196966,6790,54230.65834210729,131090.7037402952,RPG,1
2020-06-11,Console,45612,4561,95.22783844621398,10996.85843966522,9925,23985.43648821632,13070.18319608912,Action,0
2020-06-12,PC,65443,6544,48.83777894449015,17620.43997379182,8625,75776.87440204842,115904.5975952957,RPG,1
2020-06-13,VR,18433,1843,38.15907048995417,50857.31539718567,3759,95457.22674566475,29161.83394406387,Action,1
2020-06-14,Console,71857,7185,93.52005115071395,91740.1265213932,7769,32294.21624306183,11328.73897425572,Simulation,0
2020-06-15,VR,50413,5041,72.15996603691977,61831.61071198637,5564,58003.45408612216,62521.27595989981,RPG,1
2020-06-16,Console,80573,8057,27.02120393238619,36863.57522275578,1701,70232.01411104284,118650.7868608297,Simulation,1
2020-06-17,PC,100207,10020,69.61357575047926,97870.69883122062,9500,78219.74287525163,109329.9553507115,Action,1
2020-06-18,PC,78317,7831,66.06209093249612,71341.89615850153,7534,86323.60603331614,142753.1390170337,Simulation,0
2020-06-19,Console,136019,13601,32.33224788569849,80914.79155483145,4347,54985.62385611738,73422.60194942041,RPG,1
2020-06-20,Console,47302,4730,93.1041272966928,35030.97565380002,8774,54263.14851283811,138310.4459624891,Adventure,0
2020-06-21,Mobile,194944,19494,99.64008560706299,80605.74534157332,7098,24711.95942923508,66452.60512002218,Action,0
2020-06-22,Mobile,31491,3149,53.66202772301919,13435.05443177547,5390,31171.9314826557,61870.18987453297,Action,0
2020-06-23,Mobile,122890,12289,89.90167047129881,91696.38991246204,5732,36996.1204297919,40399.89308484576,Adventure,1
2020-06-24,VR,173178,17317,77.08639861176047,60451.09513864158,2029,92937.74695327054,144020.9659102861,Action,0
2020-06-25,VR,54760,5476,39.10853338318688,46223.01190516185,8639,46917.23792416487,90294.26974215618,RPG,1
2020-06-26,Console,11868,1186,47.09184941581533,64184.64185873813,4744,59862.37807684207,145371.8752306164,Adventure,1
2020-06-27,PC,46408,4640,50.97289106023265,18827.94406602259,1680,85936.42646026099,139107.7130022286,Adventure,1
2020-06-28,Mobile,158947,15894,95.41083553240229,40666.09569514856,2551,34922.4379201063,53491.78147067591,Adventure,1
2020-06-29,VR,103757,10375,72.5451484599398,84357.01926640702,7500,23522.47829794735,90114.47641391853,FPS,1
2020-06-30,VR,12224,1222,25.88765453071009,94892.01302666936,8583,45099.64563442706,148220.6390466401,Adventure,1
2020-07-01,Console,105172,10517,25.74867987500605,47627.76101748717,1702,40102.97182045422,11870.3330503247,RPG,0
2020-07-02,PC,18771,1877,37.07934901316808,36652.23966481128,1222,60328.51262656067,40408.32806403888,RPG,1
2020-07-03,PC,143862,14386,36.8758867224721,58564.98241969922,4910,41637.47668898975,128415.1747911787,FPS,0
2020-07-04,VR,26997,2699,33.92355726011616,22276.34031521143,4824,90021.61166130708,109484.8646598429,Adventure,0
2020-07-05,VR,50197,5019,86.10918863161541,57388.04858928474,9143,42858.63791096395,111430.0649466489,Adventure,0
2020-07-06,Mobile,131065,13106,94.75936802042237,75280.78152368925,7512,66411.24409920989,42957.67090208703,FPS,0
2020-07-07,Console,93841,9384,56.44986618587605,64998.38363339863,9178,79622.30037125279,80426.1811611391,FPS,0
2020-07-08,PC,17066,1706,85.10702403508579,30813.79744624121,2572,42180.35001816026,26972.58526511093,Adventure,0
2020-07-09,Mobile,164137,16413,80.03946508207345,82560.92594157891,5158,88344.14101469742,146556.305262595,Action,0
2020-07-10,VR,87039,8703,34.33017464817161,23933.6515668631,8591,58413.12578921613,32046.07828089922,FPS,1
2020-07-11,Console,101051,10105,65.36921808204171,69672.36090135816,1843,98800.67527799499,107119.9426251362,RPG,0
2020-07-12,Mobile,150671,15067,50.71041414285988,79579.90440308188,2165,56563.58007791561,10122.33647496553,RPG,1
2020-07-13,PC,166434,16643,37.86132832325018,35946.78024956898,9015,99705.43556325571,42570.51666299828,Adventure,0
2020-07-14,VR,108934,10893,24.07911309283827,24307.93064809431,9021,22007.35694883162,12457.45982913045,Simulation,1
2020-07-15,Mobile,183038,18303,76.3911738196588,56775.92327542545,3286,31325.46669540314,59068.78397845507,Simulation,0
2020-07-16,VR,139016,13901,22.0047012187353,60342.74362503489,6333,51565.37606153046,16400.66560773786,Action,1
2020-07-17,Console,24754,2475,79.0155658049137,93113.81561596475,9007,83366.07982834544,8636.722316323016,RPG,1
2020-07-18,Mobile,135768,13576,44.60025973771583,65711.30180472785,2705,67106.43878556749,19697.78139219996,FPS,1
2020-07-19,VR,37777,3777,80.78175982734696,60167.99785052483,3750,49125.23372282978,25247.60240759348,FPS,1
2020-07-20,Console,196610,19661,49.13800902491913,68811.03298452633,1223,97636.44809669683,105980.0337453763,FPS,1
2020-07-21,Mobile,26063,2606,40.78884377670961,75144.94561739142,3529,35931.90432920295,102586.7979787885,Adventure,0
2020-07-22,VR,34766,3476,35.64930423501514,88323.30050188479,5810,93521.144374027,44539.29555365349,Adventure,0
2020-07-23,Console,95520,9552,61.71514638651068,25196.23030566634,1138,20711.36266416237,14326.35655566482,FPS,0
2020-07-24,Console,38291,3829,59.97213559090271,38500.19389255909,9453,52741.82747860701,36819.37051913194,FPS,0
2020-07-25,Mobile,187201,18720,26.53840281018657,52947.45528670296,5321,39262.90329962387,147955.8027843568,FPS,1
2020-07-26,VR,67247,6724,80.99631565116799,50434.6418525544,1366,84783.38536492818,19157.21332769443,Action,0
2020-07-27,PC,71880,7188,92.5527768218011,12763.41180968441,1687,26448.87489588825,83793.85220749285,Adventure,1
2020-07-28,Mobile,164202,16420,93.9097447712679,19106.47775558477,7640,30021.96604610283,20920.13159551971,Simulation,0
2020-07-29,Console,101574,10157,65.63362736888398,61161.86556825572,4342,20300.66100437082,16563.20494981384,Adventure,1
2020-07-30,VR,196800,19680,94.7922196859356,66230.72865755473,4528,30457.04868435385,70905.5904569872,Adventure,1
2020-07-31,Mobile,58847,5884,73.9240105638267,60093.84413228442,9636,54306.95870370029,86832.99070356363,Action,1
2020-08-01,Console,40934,4093,38.97174286024948,46508.43520341147,2479,52439.09290736551,91742.47158785882,Simulation,1
2020-08-02,Console,82520,8252,76.46751364441606,24302.31316915152,6233,73663.72569913165,117464.8778160286,Action,1
2020-08-03,Console,111380,11138,73.05549385611783,49682.047663046,3322,70960.47324809362,68531.05452583436,Adventure,1
2020-08-04,PC,62738,6273,27.33580369807378,57495.52922120594,3284,31022.93099216573,39647.24161746258,Adventure,1
2020-08-05,VR,184808,18480,93.07713444604755,33570.52519064352,4309,28047.9471497883,25552.58409629607,RPG,0
2020-08-06,PC,190265,19026,92.98219906428832,42256.16110726297,9332,32366.58442486157,80808.11078294828,Simulation,1
2020-08-07,Console,11559,1155,40.22997139611499,54589.37500665847,5261,81656.25939400806,25383.23684812216,RPG,0
2020-08-08,Mobile,65355,6535,56.90971199873555,84398.26700439534,7264,83013.46378211549,104288.1767747992,Adventure,1
2020-08-09,VR,69234,6923,93.37197619978303,50930.46218088384,5580,73921.45769004192,34555.81216822478,FPS,1
2020-08-10,PC,44294,4429,86.03979136079653,22591.07854157708,5436,58713.40970415733,17827.12735769604,Adventure,0
2020-08-11,VR,87861,8786,50.75844787361327,72939.34330964592,5603,51123.09747784666,99227.34744361631,FPS,0
2020-08-12,Mobile,35107,3510,33.01055513299502,92027.60329699973,6281,81032.35037679016,89774.49587792868,Adventure,1
2020-08-13,Console,137370,13737,82.09839085571126,98346.54067127024,9836,84870.37762416048,22332.22751850061,Adventure,0
2020-08-14,PC,125373,12537,29.52466230233906,41387.3820273298,2386,43482.12796580956,124151.4921020507,Action,1
2020-08-15,VR,72896,7289,45.38343484053912,75271.15017693084,4713,53611.5197387271,93957.88685082381,FPS,0
2020-08-16,PC,76201,7620,34.2249344056799,99611.75999098671,4558,66596.5867691715,5429.483787743297,FPS,1
2020-08-17,VR,194558,19455,96.55511485534507,25809.9460598398,4656,36868.25401523645,79084.68661449493,Action,1
2020-08-18,VR,172862,17286,24.28855616297209,40625.09367903806,6932,70562.2364020943,24405.20862270205,FPS,0
2020-08-19,PC,195277,19527,33.79436738247875,97585.54296512163,1535,47234.02522455255,54013.95099464249,FPS,1
2020-08-20,Mobile,195522,19552,67.09756672495661,97691.95817152306,7394,79586.15897755789,149006.1307111884,RPG,1
2020-08-21,Console,187991,18799,68.09811172973356,64331.74182057814,8929,80385.80462781369,115464.2987571756,Simulation,1
2020-08-22,Console,173900,17390,48.59478083327132,17895.762413276,9956,97286.78317483143,37438.4614828364,Simulation,1
2020-08-23,Mobile,99251,9925,41.03400245852401,54889.2577931739,3171,54137.50695620255,98164.072627362,Action,0
2020-08-24,Mobile,19550,1955,92.99062916272179,44811.49457310877,9785,25124.18600131122,24497.36963249528,Simulation,0
2020-08-25,Mobile,128788,12878,78.46318113886309,80110.95053658281,1531,72106.46303792494,102675.3149068607,FPS,1
2020-08-26,PC,184851,18485,85.88825228042572,12812.45931342266,1604,50187.55538293035,84194.39749860503,RPG,0
2020-08-27,Mobile,128383,12838,60.29986028250348,71667.0487792429,7439,64568.21269895213,92238.73305263356,RPG,0
2020-08-28,Mobile,165256,16525,20.95084931551,20086.70927962435,6237,91809.02595906556,11331.15293718637,Adventure,0
2020-08-29,Console,73137,7313,75.69732107110617,69813.08720618964,3037,46439.06929238097,123041.5782679019,Adventure,0
2020-08-30,VR,147906,14790,91.31571843868554,51161.03285945332,6568,25121.70708527075,62880.60796193944,FPS,1
2020-08-31,PC,195478,19547,57.12850550426175,16661.52192954195,5742,72692.65001569618,19042.4363256248,Simulation,1
2020-09-01,VR,40880,4088,48.88999061819855,28745.977978276,2701,87495.52634170851,121560.3895140839,Simulation,0
2020-09-02,Mobile,46619,4661,49.95092911132132,48112.63767939765,3236,88559.61268224123,84970.80089320462,RPG,1
2020-09-03,VR,64319,6431,56.14954526850376,87442.99276114689,4147,21938.41453568094,61515.84710325692,FPS,1
2020-09-04,PC,61532,6153,38.50371996109931,60770.54122287685,9464,35970.75360817061,95844.5714124012,RPG,1
2020-09-05,Mobile,87006,8700,71.04096526893419,32228.82349826375,6477,58471.83303024922,115194.1387315048,Action,0
2020-09-06,VR,192090,19209,26.50466991548725,72989.42146621557,7859,43798.89852002874,68666.13853479932,Simulation,1
2020-09-07,Console,111854,11185,63.25410829506986,70482.04805957864,9380,35354.68621469618,11649.31529031421,Action,1
2020-09-08,Console,78045,7804,29.36661162533156,41644.31909677657,8913,55612.68829789502,9190.253276284106,Simulation,0
2020-09-09,PC,199236,19923,67.05376364757282,62858.72993566668,9456,69049.44853021525,17081.55380377998,Adventure,1
2020-09-10,PC,115989,11598,79.15485758770623,35979.86832212986,6293,38928.11851522115,138096.7219563253,FPS,1
2020-09-11,PC,147929,14792,54.52050150137559,19403.39233562115,7342,74541.60444514462,8943.913730501034,Simulation,0
2020-09-12,Mobile,108589,10858,97.16764877676619,72660.41371795876,3429,43912.56705925486,65434.25515888157,FPS,0
2020-09-13,Console,21414,2141,91.35532111437429,78185.89879023492,9519,58454.09372809754,25259.64412867028,Action,0
2020-09-14,VR,135647,13564,61.60411720651894,63067.36129738433,3154,74444.39115539068,135276.4790628428,Action,0
2020-09-15,Mobile,112850,11285,95.41893910024113,99417.5482584153,6349,94915.18338140064,61736.77610192587,Adventure,0
2020-09-16,PC,126500,12650,88.30523857093497,87953.07631643438,5516,76011.50257892176,71217.63261056357,RPG,0
2020-09-17,Console,180875,18087,40.6771052978532,34083.49237853415,9517,67505.11917853933,12654.3936459237,Action,0
2020-09-18,Mobile,84851,8485,47.00834361187657,12461.35151713449,7940,34201.06477074572,119893.3730765638,Adventure,1
2020-09-19,Console,192119,19211,68.42543720049277,81486.1491424731,9432,53274.18551632894,122875.9894238022,RPG,0
2020-09-20,VR,72182,7218,98.65693926959804,70803.94838295244,4550,58265.22730423549,137917.5988869781,Simulation,0
2020-09-21,VR,136505,13650,92.68106694909224,61363.30098705889,2425,51280.80934477177,102717.0586370368,Action,0
2020-09-22,PC,81849,8184,41.74562907862382,43456.84485659226,7824,48991.18888870008,35166.90789348164,RPG,0
2020-09-23,VR,93491,9349,87.87459990443621,42040.31748181429,7159,92039.68569927648,74204.39299918775,FPS,0
2020-09-24,PC,67447,6744,44.9632160394279,56852.63224735717,9799,81613.20206833932,68499.22044563251,FPS,0
2020-09-25,PC,148692,14869,98.89805904258255,60110.36596442552,4811,54406.19815556298,68677.37503248581,Action,1
2020-09-26,Console,186172,18617,69.33437144253523,12193.01372604024,5046,90828.72717853556,20487.04096082768,Action,1
2020-09-27,Mobile,38507,3850,74.69776752233413,62011.22100261983,1457,88074.87470934658,102728.6736419428,Action,1
2020-09-28,VR,59695,5969,28.50007744933764,77274.57317955783,4408,93165.45033381738,81176.42151752887,RPG,0
2020-09-29,VR,41045,4104,48.66445084059549,20810.39226852051,1230,43668.19980855345,42112.89088886632,FPS,0
2020-09-30,Console,66876,6687,85.5531576008612,11041.50442986509,5370,75075.75208183844,93093.62872382127,RPG,1
2020-10-01,PC,135989,13598,79.67960312473636,31431.60883742399,6338,39270.1959584569,124716.2105043436,Adventure,0
2020-10-02,VR,172871,17287,90.12449981351317,16508.77465373554,7227,64457.27807594155,110284.3043700555,Simulation,0
2020-10-03,Console,149114,14911,91.09520360956726,87322.0655317167,3496,86875.03915556672,58241.55646570428,Simulation,1
2020-10-04,VR,38221,3822,83.00227547062278,76034.62223095771,8458,44919.84938799169,139337.4098883048,Adventure,0
2020-10-05,PC,165578,16557,89.56387613551017,51209.83181692009,8525,66031.1812461536,141453.3263650407,Action,1
2020-10-06,Console,34579,3457,95.5024138416805,42589.37302281051,7063,25327.38464804421,52177.75331118555,RPG,0
2020-10-07,VR,105749,10574,57.39350781081565,92147.20169690996,6780,94038.19742164692,33356.82060235285,Simulation,1
2020-10-08,Mobile,144606,14460,41.13070856895678,48713.98969079809,4244,54751.89802558643,144380.2611986167,Adventure,1
2020-10-09,PC,149918,14991,67.92340953252759,70953.1942800373,9954,56240.98193233569,8913.604011728446,FPS,0
2020-10-10,PC,189793,18979,63.85577663123543,40558.02856053486,1951,68580.0411872355,59059.42953022104,Simulation,1
2020-10-11,Mobile,87946,8794,40.25811862113329,78944.19433223583,9983,32369.26486755827,127057.37028528,Action,0
2020-10-12,VR,62510,6251,28.92846618505792,95028.19054948854,9556,96040.68145708213,55896.4810289891,FPS,0
2020-10-13,VR,47132,4713,36.80185598890104,22653.52184006034,3604,78744.36005375229,101766.4110751961,Simulation,0
2020-10-14,Mobile,126033,12603,85.68770797044758,56358.16142529813,7241,34749.36140395678,74083.04286928837,FPS,1
2020-10-15,Console,35911,3591,53.16202561355746,14065.12174250358,1008,59067.76717634224,58747.80434681164,FPS,0
2020-10-16,VR,52066,5206,22.76618838289587,70134.26600857504,5627,60026.09128876299,17718.84553631536,FPS,1
2020-10-17,VR,33611,3361,99.48190418366829,44243.05195022606,2841,23188.05857300786,94804.549880719,Action,1
2020-10-18,PC,77993,7799,33.93393088254494,54560.79592276704,1143,31721.25413620511,146351.9018707451,Adventure,0
